NR-AR,NR-AR-LBD,NR-AhR,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,mol_id,smiles,valid_smiles
0,0,0,0,0,0,0,0,0,0,0,0,TOX1288,OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9703,O=S(=O)([O-])[S-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6060,CC(=O)NS(=O)(=O)c1ccc(N)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1282,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1287,O=C1CCC(=O)O1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1286,c1ccc(C2CO2)cc1,True
0,0,0,0,0,0,0,0,0,1,0,0,TOX6068,Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1284,C=Cc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5671,C=CC(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25897,O=C1C(O)=C(O)C(=O)C(O)=C1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2480,CCc1cccc(O)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2489,O=C(O)/C=C/c1ccccc1,True
1,1,0,0,1,0,0,0,0,0,0,0,TOX20554,O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25492,CCc1cccc(CC)c1NC(=O)CN(CC(=O)O)CC(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28918,CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25093,O=C(O)CCc1nc2ccccc2[nH]1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3536,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1027,O=NN(CCO)CCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1026,CCCCN(CCCC)N=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1757,C#CC1(O)CCCCC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4504,Nc1cccc2c(O)nnc(O)c12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1022,CC(=O)CN(CC(C)=O)N=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1752,CC(=O)C(C)(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1759,CC(C)CO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24414,Nc1cc(C(=O)O)ccc1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3286,COc1ccccc1OCC(O)COC(N)=O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX12303,CCCC/C=C\CCCCCCCCCC=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX128,CCC1(CC)C(=O)N=C([O-])NC1=O,True
0,0,0,1,0,0,0,1,0,0,0,0,TOX122,COP(=S)(OC)SCn1nnc2ccccc2c1=O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX123,c1ccc(N=Nc2ccccc2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX121,[N-]=[N+]=[N-],True
0,0,0,0,1,0,0,0,0,0,0,0,TOX127,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21185,N#CCc1ccc(Cl)cc1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5873,O=C(O)COc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26891,Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6830,CC(C)(O)CCC(C)(C)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6838,CCCCCCCCCCCCCC(=O)OC(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX16105,CC(=O)OC1CCCCC1C(C)(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX22014,ON=CC=NO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27258,CN(C(=O)Cc1cccc2occc12)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX20702,Cc1ccc(Cl)cc1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX20703,CC(C)(C)c1ccc(C(=O)O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX20700,CO[Si](OC)(OC)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4087,CCOCCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4085,O=P(O)(O)CCCl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1411,O=P(OCCCl)(OCCCl)OCCCl,True
1,1,0,0,0,0,0,0,0,0,0,0,TOX1414,CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX10428,O=Cc1ccc(CO)o1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1561,NC(=O)C(Cl)Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24620,COC(=O)c1ccc(C(=O)OC)c(C(=O)OC)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24625,O=CN(CCO)CCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24624,C=CC(=O)OCCCCCCCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24627,On1nnc2ccccc21,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX24626,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28708,O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28709,O=C(O)Cc1cccc(-c2cc(CCCCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c(-c4cccc(CC(=O)O)c4)c3)ccc2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28707,C[N+]1(CC2COC(c3ccccc3)(c3ccccc3)O2)CCCCC1,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX28703,CCCCNc1ccc(C(=O)OCC[NH+](CC)CC)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27826,C#CCN[C@@H]1CCc2ccccc21,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6238,CN(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6235,O=C(O)c1ccc2c(c1)C(=O)OC2=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5023,C1=CC2C3C=CC(C3)C2C1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2035,CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27,C=CC(N)=O,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX23,C=CC=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX20,CC(=O)Nc1ccc(CC(=O)O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29,C=CC#N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX713,NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1461,[Zn+2],True
0,0,0,1,0,0,0,0,0,0,1,0,TOX12113,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX12442,O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25280,OC(c1ccccc1)(c1ccccc1)C1CCNCC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25281,O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25287,Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6641,O=C(Cl)c1cccc(C(=O)Cl)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6647,O=C(O)c1ccc(O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6645,Cc1ccc(C(C)C)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX829,COC(C(=O)O)c1ccccc1,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX3815,O=C(O)C(Br)Br,True
0,0,0,0,0,0,0,0,0,1,0,0,TOX820,Cn1cc[nH]c1=S,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2549,CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX17680,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,True
0,0,0,0,1,1,0,0,0,0,0,0,TOX3078,O=C([O-])P(=O)([O-])[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX83,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7513,C=CS(=O)(=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7512,CN(C)CCOCCN(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21280,CC1(C)CC(O)CC(C)(C)N1[O],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX20295,CCCOC(=O)NCCCN(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26066,Nc1ccc(C(=O)[O-])c(O)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27628,C1CCC(SSC2CCCCC2)CC1,True
0,0,1,0,1,0,0,0,0,0,0,0,TOX10162,CC(=O)c1nccs1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27624,C=CCCCCCCCCC(=O)OCCCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21756,CCNC(=O)C(C)OC(=O)Nc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26395,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26394,Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCCCC2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26392,NC(=S)N/N=C/c1cccnc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26390,Cc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(C)n1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX13371,OC1CCCC1,True
0,1,0,0,0,0,0,0,0,0,0,0,TOX2858,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C,True
1,1,0,0,0,0,0,0,0,0,0,0,TOX2857,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6178,O=c1nc([O-])n(Cl)c(=O)n1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5610,COC(=O)c1ccc(C=O)cc1,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX5611,Cc1ccco1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5612,CC(C#N)CCC#N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5617,Cc1c[nH]cn1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26938,Cn1c(=O)c2c(ncn2C)n(C)c1=O.O=C(O)CC(O)(CC(=O)O)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25400,Cn1c([N+](=O)[O-])cnc1COC(N)=O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX25704,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25707,COC(=O)c1cncn1C(C)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25709,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2SCC4)CC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28933,CC(C)C(=O)c1c(C(C)C)nn2ccccc12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4691,CCCCOCC1CO1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4699,CC(C)(C)OOC(=O)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7358,O=C1[N-]C(=O)c2ccccc21,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7356,C=C[Si](OCCOC)(OCCOC)OCCOC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7352,CCCCCCCCCCCl,True
0,0,0,0,0,0,1,0,0,0,0,0,TOX3519,CC(C)[N+](C)(CCOC(=O)C1c2ccccc2Oc2ccccc21)C(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3516,CCCN(CCC)C(=O)C(CCC(=O)O)NC(=O)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3510,CCC1(c2ccccc2)C(=O)NCNC1=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4522,CCCCCON=O,True
0,0,0,0,0,0,0,0,0,1,0,0,TOX1006,CN(N=O)C(N)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21117,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24470,CCC(=O)c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24472,CCOC(=O)C(=O)OCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24473,O=S(=O)(O)c1ccc(Cl)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24479,CCO[Si](CCCS)(OCC)OCC,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX12327,CNC(=O)Oc1cccc2c1OC(C)(C)O2,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX105,O=C1O[C@H]([C@@H](O)CO)C([O-])=C1O,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX106,O=C1O[C@H]([C@@H](O)CO)C(O)=C1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX452,C1C2OC2C2C1C1CC2C2OC12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX108,CC(=O)Oc1ccccc1C(=O)O,True
0,0,1,0,0,0,0,1,0,0,1,0,TOX458,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX459,CCN(CC)C(C)=O,True
1,0,0,0,0,0,0,1,0,0,0,0,TOX13989,Cc1cc(CC(=O)[O-])n(C)c1C(=O)c1ccc(Cl)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX29364,N#C[N-]C#N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX12582,NCCO.O=C(O)c1nc(Cl)ccc1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4980,O=C(O)c1ccc(Cl)c(Cl)c1,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX4985,CC1(C)C(=O)N(Cl)C(=O)N1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21672,CCOC(=S)SSC(=S)OCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX11356,N[C@H]1C(O)O[C@H](CO)[C@H](O)[C@@H]1O,True
1,1,1,0,0,0,0,0,0,0,0,0,TOX26727,CC(C)(C)C(=O)Oc1ccc(S(=O)(=O)Nc2ccccc2C(=O)NCC(=O)[O-])cc1,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX4320,Clc1cc(Cl)c(Cl)cc1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX22038,CCCCCCCOC(=O)CCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7982,CC(C)CCCCCCOC(=O)CCCCC(=O)OCCCCCCC(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7983,CCC(O)OCCCOC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4062,Cc1ccc(O)cc1C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4063,Cc1cccc(C)c1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7,CC(=O)c1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6,CC(=O)Nc1ccc(O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX5,CC(N)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9,CC#N,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24868,CC(=O)Nc1ccc(C)cc1C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28544,CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](c3ccccc3)S(=O)(=O)[O-])C(=O)N2[C@H]1C(=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24863,CCOC(=O)CC(C(C)=O)C(C)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24860,Cc1cccc(N)n1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24867,C=C(C)C(=O)OCC(C)(C)COC(=O)C(=C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28764,COc1cc(C(=O)OC(COCCC(C)C)CN2CCOCC2)cc(OC)c1OC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28762,O=C1[C@H]2[C@@H]3CC[C@@H](C3)[C@H]2C(=O)N1CCCCN1CCN(c2ncccn2)CC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX28763,CC(COc1ccccc1)NN,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9247,CC(C)(O)c1ccc(C(C)(C)O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9244,C1C[C@H]2[C@@H]3CC[C@H](C3)[C@H]2C1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9240,C=C[Si](OC)(OC)OC,True
0,0,0,0,0,0,0,0,0,0,1,0,TOX5001,Oc1cccc(Cl)c1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2056,Clc1cccc(Cl)c1,True
0,0,0,0,0,0,0,0,0,0,1,0,TOX5003,Oc1cc(Cl)ccc1Cl,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2058,CCCCSCCCC,True
0,0,0,0,0,0,0,0,0,0,1,0,TOX4157,CCCN(CCC)c1c([N+](=O)[O-])cc(C(C)C)cc1[N+](=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX4152,CC(C)C1(C)N=C(c2nc3ccccc3cc2C(=O)O)NC1=O,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX738,O=C(O)Cc1c[nH]c2ccccc12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX18756,O=Cc1ccc(F)cc1,True
0,0,0,0,1,0,0,0,0,0,1,0,TOX732,CC(C)Cc1ccc(C(C)C(=O)O)cc1,True
0,0,1,0,0,0,0,0,0,0,0,0,TOX737,c1ccc2[nH]ccc2c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX597,OCCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX596,CCc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX593,CCN(N=O)C(N)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7169,O=C(O)[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX841,COc1ccc([C@@H]2CC(=O)c3c(O)cc(O[C@@H]4O[C@H](CO[C@@H]5O[C@@H](C)[C@H](O)[C@@H](O)[C@H]5O)[C@@H](O)[C@H](O)[C@H]4O)cc3O2)cc1OC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX22097,CC1OC1C1CCC2(C)OC2C1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX845,COS(C)(=O)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX844,C=C(C)C(=O)OC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1839,NCc1ccccc1,True
0,1,0,0,0,0,0,0,0,0,1,0,TOX1834,O=[N+]([O-])c1ccc(O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1837,CCN(CC)CCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1831,Cc1cccc([N+](=O)[O-])c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX9668,O=[N+]([O-])[O-].[NH4+],True
1,1,0,0,1,1,0,1,1,0,0,0,TOX3094,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3C=C[C@@]21CC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24475,CC(C)[C@H]1CC[C@@H](C)CC1=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6141,O=C(O)CS,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7577,CC(CO)(CO)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7579,OCCOCCOCCOCCOCCO,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24471,COC(=O)c1cccnc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26007,CNCc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27603,CC(C)CC(=O)OCc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27601,CC(C)(O)Cc1ccccc1,True
0,0,0,0,1,0,0,1,0,0,0,0,TOX27606,CCC(=O)OC/C=C/c1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27604,CCCC(=O)OCCc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27608,CC(C)C(=O)OCC=Cc1ccccc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX27609,CCCCC1CCC(=O)O1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX25779,NCCS,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2871,NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26193,Cc1ccc2c(c1)C1CN(C)CCC1N2,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX6022,Nc1ccc([As](=O)([O-])O)cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26196,O[C@H]1CO[C@@H]2[C@H](O)CO[C@H]12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2918,O[C@H](CBr)[C@@H](O)[C@H](O)[C@H](O)CBr,True
0,0,0,0,1,0,0,0,0,0,0,0,TOX2912,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2910,OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,True
0,0,0,0,0,0,0,0,0,1,0,0,TOX5637,Cc1c(C(=O)O)cccc1[N+](=O)[O-],True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2914,CC1=Nc2ccc(Cl)cc2S(=O)(=O)N1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26911,CCOCCn1c(N2CCCN(C)CC2)nc2ccccc21,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX26912,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX22209,CCCCCCCCN(C)CCCCCCCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX14232,CC(Oc1cccc(Cl)c1)C(=O)O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24989,O=Cc1ccc(F)c(Br)c1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24985,C=COCCOCCOC=C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24980,CN(C)CCCNCCC#N,True
0,0,0,0,0,0,0,0,0,0,1,0,TOX1244,CO[C@H]1C=CO[C@@]2(C)Oc3c(C)c(O)c4c(O)c(c(/C=N/N5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C,True
0,0,0,0,0,0,0,1,0,0,0,0,TOX1241,CCCCCCCCCCCCCCCC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,True
0,0,0,0,0,1,0,1,0,1,0,0,TOX1240,CC(=O)OC/C=C(C)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1799,CCN(CC)C1CCCCC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1798,c1ccc2ncccc2c1,True
0,0,1,0,0,0,0,0,0,0,1,0,TOX25851,CCC(=O)c1c(O)cc(O)cc1O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1790,O=[N+]([O-])c1ccccc1O,True
0,0,1,0,0,0,0,1,0,0,1,0,TOX1793,Oc1cccc2ccccc12,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX1060,O=NN1CCCCC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX694,CN(C)P(=O)(N(C)C)N(C)C,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX696,CCCCCC(N)=O,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX7085,CCCCOCCOCCOC(=O)CCCCC(=O)OCCOCCOCCCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX2267,CNC(=O)ON=C(C)SC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX3792,Cc1ccc([N+](=O)[O-])cc1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24458,O=S(=O)([O-])CCN1CCN(CCO)CC1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24450,CCCOC(OCCC)OCCC,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX24456,Nc1cc[nH]c(=O)n1,True
0,0,0,0,0,0,0,0,0,0,0,0,TOX21137,CC[N+](CC)(CC)CC,True
