smiles,MolWt,LogP,HBD,HBA,QED,Lipinski_Pass,Toxicity_Score
CC1=NN(c2cc(Cl)c(S(=O)(=O)[O-])cc2Cl)C(=O)C1/N=N/c1ccc(S(=O)(=O)[O-])cc1,505.3170000000002,2.6766000000000014,0,10,0.4437647376431545,False,0.0
CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,822.9419999999997,2.245600000000003,8,13,0.17121034762756882,False,0.08333333333333333
ClCCOCCOCCCl,187.06599999999997,1.4971999999999999,0,2,0.44374674882787046,True,0.0
CCC(C)(Oc1ccc(C2(c3ccc(OC(C)(CC)C(=O)O)cc3)CCCCC2)cc1)C(=O)O,468.59000000000026,6.201000000000005,2,4,0.43111959026938457,False,0.0
COC(=O)c1ccccc1O,152.14899999999997,1.1787999999999998,1,3,0.6143884490200855,True,0.0
Cc1ccc2ccc3cccc4ccc1c2c34,216.283,4.892420000000002,0,0,0.3669189647352124,True,0.08333333333333333
Cc1ccc2cccnc2c1,143.189,2.5432200000000007,0,1,0.5519055037199659,True,0.0
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,293.374,2.9287600000000014,0,5,0.8678513137549793,True,0.08333333333333333
CC(C)Cc1nccs1,141.23899999999998,2.3416000000000006,0,2,0.6157192984263966,True,0.0
CCN(CC)CCNC(=O)c1ccc(NC(C)=O)cc1,277.368,1.7165999999999995,2,3,0.7974414739790292,True,0.0
COP(=O)(OC)OC(c1ccc(Cl)cc1)P(=O)(OC)OC,358.6510000000001,4.2420000000000035,0,7,0.6426856532576386,True,0.0
CC1(N)CCC(C(C)(C)N)CC1,170.29999999999995,1.6313,2,2,0.6281841481930891,True,0.08333333333333333
CCC(CC)(CC(=O)Nc1cccc(/C=C/c2nc(C3CCC3)cs2)c1)C(=O)O,412.5550000000002,5.8006000000000055,2,4,0.5453420689779727,False,0.25
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(C[C@H](O)[C@H](O)[C@H](O)CO)c2cc1C,376.36900000000014,-1.7235599999999989,5,9,0.3284121594560428,True,0.16666666666666666
Cc1c[nH]c2ccccc12,131.17799999999997,2.4763200000000003,1,0,0.5649684553619617,True,0.0
c1cc2c3c(cccc3c1)CC2,154.21199999999993,2.9384000000000006,0,0,0.5469607763108971,True,0.0
CC/C(=N\OC/C=C/Cl)C1=C(O)CC(C2CCOCC2)CC1=O,341.83500000000015,3.7393000000000027,1,5,0.4537208856501721,True,0.0
NC(=O)CF,77.05799999999999,-0.5588000000000002,1,1,0.4476282862758779,True,0.0
CC(C)(C)Cl,92.569,2.0237,0,0,0.40127983688690544,True,0.08333333333333333
CCCCCCCCCCCCSC,216.43399999999997,5.270300000000005,0,1,0.42393273084298366,False,0.0
O=C1CCCN1CCO,129.15900000000002,-0.39889999999999975,1,2,0.5508594713649122,True,0.0
CCCCC(CC)CO[PH](=O)OCC(CC)CCCC,306.4270000000001,5.8421000000000065,0,3,0.3779944331433173,False,0.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,351.353,1.7959,2,5,0.8820346880702983,True,0.0
O=C(NCC(O)CO)c1c(I)c(C(=O)NCC(O)CO)c(I)c(N(CCO)C(=O)CO)c1I,807.114,-2.016,8,9,0.11004906552258675,False,0.0
CC(=O)N(CC(O)CN(C(C)=O)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I)c1c(I)c(C(=O)NCC(O)CO)c(I)c(C(=O)NCC(O)CO)c1I,1550.1880000000006,-1.5868999999999964,13,15,0.059188514179741025,False,0.0
O=S(=O)(O)c1ccccc1O,174.177,0.6389,2,3,0.6124372567864462,True,0.0
CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,428.61000000000007,4.048600000000004,3,6,0.1731356144660243,True,0.0
CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,373.44900000000007,3.8910000000000036,0,5,0.7462318337051916,True,0.0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/CO)C(C)(C)CCC1,286.45900000000006,5.510300000000006,1,1,0.6605933879271789,False,0.3333333333333333
CCCCOCCOCCOC(C)=O,204.26599999999996,1.3828,0,4,0.42025110552787875,True,0.0
O=C1CCCCO1,100.117,0.7135,0,2,0.41897611120492895,True,0.0
COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,277.4079999999999,3.0356000000000014,1,3,0.8976823731418611,True,0.0
CCCC(CCC)C(=O)O,144.214,2.2874,1,1,0.6423719745530849,True,0.0
CC(C)(C)NCCO,117.192,0.36679999999999985,2,2,0.5473019013944174,True,0.0
CCN(CC)CCOC(=O)c1ccc(N)cc1,236.315,1.7673999999999999,1,4,0.6038456847188672,True,0.0
CC(=O)C1CCOC1=O,128.127,0.13850000000000007,0,3,0.37235048184769426,True,0.0
Nc1cc(N)cc(C(=O)O)c1,152.15300000000002,0.5492000000000001,3,3,0.5123903919361276,True,0.0
N#Cc1c(Cl)cccc1Cl,172.01399999999998,2.8650800000000007,0,1,0.5896265639835679,True,0.0
O=C(O)c1ccccc1,122.12299999999996,1.3848,1,1,0.6106035394285075,True,0.08333333333333333
O=C(c1ccccc1)C(O)c1ccccc1,212.248,2.602900000000001,1,2,0.79388793096564,True,0.0
O=C1C=CC(=O)C=C1,108.09599999999999,0.25059999999999993,0,2,0.4166812385860659,True,0.08333333333333333
c1ccc2sc(SSc3nc4ccccc4s3)nc2c1,332.50000000000006,5.705400000000002,0,6,0.4490644198756372,False,0.16666666666666666
c1ccc2[nH]nnc2c1,119.127,0.9578999999999998,1,2,0.5607362152362961,True,0.08333333333333333
ClC(Cl)(Cl)c1ccccc1,195.47600000000003,3.513300000000002,0,0,0.5558623465646267,True,0.08333333333333333
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,308.315,2.7586000000000013,1,5,0.6760870934103842,True,0.08333333333333333
CCCC/C=C/C=C\C=O,138.20999999999995,2.4879000000000007,0,1,0.24672536421663122,True,0.08333333333333333
N#Cc1ccncc1,104.11199999999998,0.9532799999999999,0,2,0.49103551356763364,True,0.0
C[C@@H](N)[C@@H](O)c1ccccc1,151.20899999999997,1.0672000000000001,2,2,0.6637111557988821,True,0.0
NCCCN1CCOCC1,144.21799999999996,-0.3325999999999998,1,3,0.5890672708756512,True,0.0
CC1(C)CC(=O)CC(C)(C)N1,155.241,1.4961,1,2,0.5740287700746761,True,0.0
O=C(O)C(O)C(O)C(=O)O,150.08599999999998,-2.1226,4,4,0.3652291848585975,True,0.0
O=c1c2ccccc2c(=O)c2c1cc(Cl)c1[nH]c3c([nH]c12)c(Cl)cc1c(=O)c2ccccc2c(=O)c13,511.3200000000003,5.447400000000002,2,4,0.20908061793363486,False,0.08333333333333333
CCC(C(=O)OCCOCCN(CC)CC)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,499.55700000000024,1.8333000000000002,4,8,0.19312092177574833,True,0.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCC2)cc1,296.39200000000005,2.31562,2,3,0.8984836123462404,True,0.0
NS(=O)(=O)c1ccc(NC(=O)CCC(=O)O)cc1,272.2819999999999,0.1372999999999997,3,4,0.702143673615305,True,0.0
COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,327.43100000000004,2.5460000000000003,1,6,0.8815588011528207,True,0.0
CC(C)(O)C(=O)O,104.10499999999999,-0.15810000000000002,2,2,0.48571620891977696,True,0.0
CC[C@@H]1C[C@H](N(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(C)=O)c2cc(C(F)(F)F)ccc2N1C(=O)OC(C)C,598.5060000000001,8.366500000000004,0,3,0.32522397022987604,False,0.08333333333333333
CC(Cc1ccc(OCC(=O)O)cc1)NCC(O)c1csc(C(F)(F)F)n1,404.41,2.879500000000001,3,6,0.5953938961719918,True,0.0
Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-],263.253,-0.8628799999999996,2,4,0.5550063285649809,True,0.0
OC(Cn1cncn1)(c1ccc(F)cc1)c1ccccc1F,301.296,2.492400000000001,1,4,0.8052670496421893,True,0.08333333333333333
NC(=O)c1ccc([N+](=O)[O-])cc1,166.136,0.6937,1,3,0.5176201644204089,True,0.0
CCCO[Si](OCCC)(OCCC)OCCC,264.43799999999993,3.128400000000002,0,4,0.5074984435343535,True,0.0
CCCC(=O)Cl,106.55199999999999,1.5519,0,1,0.4884571764202073,True,0.0
CCCCCCCCCl,148.67700000000002,3.5857000000000028,0,0,0.3991150858541182,True,0.08333333333333333
Oc1ccccc1Cl,128.558,2.0456000000000003,1,1,0.5671077548351335,True,0.0
O=C(O)CCCl,108.52400000000002,0.6999,1,1,0.5290141037728191,True,0.0
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,254.28599999999997,-0.18789999999999946,3,5,0.6540368201081146,True,0.0
CSc1cnccn1,126.18399999999998,1.1985,0,3,0.5286222361963836,True,0.0
C=CC(C)(CCC=C(C)C)OC(=O)C(C)C,224.34399999999997,3.876700000000003,0,2,0.5053503733536839,True,0.0
CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCC,418.6180000000004,7.501400000000008,0,4,0.18283773046023785,False,0.0
CC(C)OC=O,88.106,0.5678,0,2,0.4610599233425562,True,0.08333333333333333
N#Cc1cccc(C#N)c1,128.134,1.4299600000000001,0,2,0.5302033439887756,True,0.0
CCOC(=O)/C=C/C(=O)OCC,172.17999999999995,0.6688,0,4,0.461643930727104,True,0.08333333333333333
c1ccc(Cc2ccccc2)cc1,168.239,3.277400000000002,0,0,0.6452001853099995,True,0.0
C[C@H]1CNCCc2ccc(Cl)cc21,195.69299999999998,2.589200000000001,1,1,0.6712914663019366,True,0.0
Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,444.4230000000002,0.9115199999999997,3,9,0.5072974072735444,True,0.0
Cc1ccc(NC(=O)N(C)C)cc1NC(=O)N(C)C,264.329,2.1820199999999996,2,2,0.8595470489259865,True,0.0
C=COCC1CCC(COC=C)CC1,196.28999999999996,3.113000000000002,0,2,0.6076119241987198,True,0.0
N#Cc1c(F)cccc1F,139.10399999999996,1.8364800000000001,0,1,0.5375347618413868,True,0.0
S=C=S,76.14500000000001,1.0181,0,2,0.3949540667862806,True,0.0
CC[N+](CC)(CC)CCOC(=O)C(C1CCCC1)C1CCCC1,324.5290000000001,4.402700000000004,0,2,0.46392560402598,True,0.0
CCOC(=O)c1ccc(OCCN2C[C@H](O)[C@@H](O)[C@H](O)[C@H]2CO)cc1,355.387,-0.9986999999999997,4,8,0.46001990458543096,True,0.0
c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,310.28900000000004,5.450300000000004,0,3,0.5665370699239096,False,0.0
CC(CCl)OP(=O)(OC(C)CCl)OC(C)CCl,327.572,4.026200000000004,0,4,0.473671373285102,True,0.0
ClCCOP(OCCCl)OCCCl,269.49199999999996,2.9795000000000016,0,3,0.47562592732792347,True,0.0
CCOC(=O)OCC,118.13199999999999,1.1794,0,3,0.5105361098562152,True,0.0
CCOP(=S)(OCC)SCCSCC,274.413,3.7702000000000027,0,5,0.46902553849850637,True,0.0
COCCOCCO,120.148,-0.3583,1,3,0.5035110776292496,True,0.0
C1CN2CCN1CC2,112.176,-0.3824000000000001,0,2,0.42118438219503695,True,0.0
COc1ccc(OC)cc1,138.166,1.7038,0,2,0.6189113153967103,True,0.0
CCCCCCCC/C=C\CCCCCCCCO,268.4849999999999,6.0162000000000075,1,1,0.2844253908778826,False,0.0
ClC(Cl)(Cl)Br,198.274,2.709,0,0,0.5249350243396338,True,0.0
CC(C)(C)NC[C@H](O)COc1cccc2c1CCCC2=O,291.391,2.3334,2,4,0.8739705938909597,True,0.0
CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,254.285,3.1057000000000015,1,2,0.8528036890699656,True,0.0
C=C(C)[C@H]1CC=C(C)CC1,136.23799999999997,3.308900000000002,0,0,0.48503449155951595,True,0.0
O=CC1CC=CCC1,110.15599999999999,1.5415999999999999,0,1,0.36939331076476734,True,0.0
CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,339.32500000000005,1.1193000000000002,0,7,0.34767739974088546,True,0.08333333333333333
N#Cc1cccnc1,104.11199999999998,0.9532799999999999,0,2,0.49103551356763364,True,0.08333333333333333
CCC1(CC)C(=O)C=CNC1=O,167.20799999999997,1.0053999999999998,1,2,0.6236216521673447,True,0.0
COc1c2occc2c(OC)c2c(=O)cc(C)oc12,260.24499999999995,2.8648200000000017,0,5,0.7085712012777102,True,0.08333333333333333
Nc1ccc(S(=O)(=O)Nc2ccc(Cl)nn2)cc1,284.728,1.513,2,5,0.8326880167775934,True,0.0
O=CC=O,58.036,-0.6158000000000001,0,2,0.2973400778709586,True,0.08333333333333333
CC1CCC(C(C)C)C(O)C1,156.26899999999998,2.4395000000000007,1,1,0.6179494584335712,True,0.0
CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,388.4640000000002,2.8591000000000006,2,5,0.6811649986882307,True,0.08333333333333333
Sc1nc2ccccc2s1,167.25799999999998,2.585,1,3,0.5949719307160367,True,0.4166666666666667
Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,351.4090000000001,1.95092,2,6,0.8613672076779287,True,0.25
Nc1nc(N)nc(N)n1,126.12300000000002,-1.3818000000000001,3,6,0.3940140689616751,True,0.0
O=S(=O)([O-])CCS,141.193,-0.5385999999999997,1,4,0.41487401500285953,True,0.0
Cc1c(I)c(=O)n(-c2ccccc2)n1C,314.12600000000003,2.0890199999999997,0,3,0.7406287624371649,True,0.0
CCC(C(N)=O)N1CCCC1=O,170.212,-0.12729999999999997,1,2,0.6410492145588488,True,0.08333333333333333
CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,223.22799999999998,0.5239999999999998,3,3,0.6942784889376881,True,0.0
Nc1ccc(NCCO)c([N+](=O)[O-])c1,197.19400000000002,0.5811999999999999,3,5,0.37205385145765424,True,0.25
CCCCCCCCCCCCCCCCCCCl,288.9469999999999,7.486700000000007,0,0,0.20380878243072,False,0.0
O=C(CC(C(=O)OC1CCCCC1)S(=O)(=O)[O-])OC1CCCCC1,361.4360000000002,2.0420999999999996,0,7,0.5256767090259267,True,0.0
CC(C)(C)C(=O)C(Cl)Cl,169.051,2.4053000000000004,0,1,0.5505137810184504,True,0.0
CCCCCCC(CCCCCCCCCCC(=O)OCC(COC(C)=O)OC(C)=O)OC(C)=O,500.6730000000003,5.827500000000006,0,8,0.10387082044694904,False,0.0
C=CC(C)(CCC=C(C)C)OC=O,182.26299999999998,2.850500000000001,0,2,0.4661194423108393,True,0.0
CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,206.32899999999992,3.738100000000003,0,1,0.5898325536516167,True,0.0
CC(=O)OCCCc1ccccc1,178.23100000000002,2.1822999999999997,0,2,0.5214930040437191,True,0.0
OC[C@H](O)[C@@H](O)[C@H](O[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)[C@H](O)CO,344.31300000000005,-5.761199999999992,9,11,0.2029803994672465,False,0.25
CC1(C)O[C@@H]2CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@H]3[C@@H]2O1,339.3660000000001,-0.3953999999999982,1,8,0.7386170940393365,True,0.0
F[B-](F)(F)F,86.80400000000002,1.3,0,0,0.30815357380479313,True,0.0
C[N+]12CCC(CC1)C(OC(=O)C(O)(c1ccccc1)c1ccccc1)C2,352.45400000000006,2.7045000000000012,1,3,0.6797893586378044,True,0.0
COc1cc(C(=O)NCCCCCC(=O)O)cc(OC)c1OC,325.36100000000005,2.0872,2,5,0.6397601439877718,True,0.0
OC[C@H]1O[C@H](O[C@]2(CO)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,342.297,-5.395599999999993,8,11,0.2378914345193498,False,0.0
O=S(=O)([O-])[S-],112.131,-1.0064999999999997,0,4,0.2288100743593402,True,0.0
CC(=O)NS(=O)(=O)c1ccc(N)cc1,214.246,0.0935999999999998,2,4,0.6828174314400922,True,0.0
CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O,265.222,-2.8909,5,8,0.2710418297657056,True,0.0
O=C1CCC(=O)O1,100.073,-0.15000000000000002,0,3,0.313812272165995,True,0.0
c1ccc(C2CO2)cc1,120.15099999999997,1.7578999999999998,0,1,0.5142788287632906,True,0.0
Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,255.32400000000004,1.5261,2,5,0.8143349412643328,True,0.08333333333333333
C=Cc1ccccc1,104.15199999999997,2.3296,0,0,0.5126059376700752,True,0.0
C=CC(C)=O,70.091,0.7614,0,1,0.4161409450120134,True,0.0
O=C1C(O)=C(O)C(=O)C(O)=C1O,172.09199999999998,-0.20659999999999995,4,6,0.3756850718531809,True,0.0
CCc1cccc(O)c1,122.16699999999996,1.9546,1,1,0.6032549150365024,True,0.0
O=C(O)/C=C/c1ccccc1,148.161,1.7844,1,1,0.6489204335813592,True,0.0
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1,268.74399999999997,1.4020000000000006,1,3,0.8976306233197456,True,0.25
CCc1cccc(CC)c1NC(=O)CN(CC(=O)O)CC(=O)O,322.36100000000005,1.2210999999999996,3,4,0.6309163407680547,True,0.0
CSCC[C@H](NC(=O)[C@H](Cc1c[nH]c2ccccc12)NC(=O)CCNC(=O)OC(C)(C)C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,767.9060000000002,1.5202000000000044,8,9,0.08232831516129638,False,0.0
O=C(O)CCc1nc2ccccc2[nH]1,190.20200000000003,1.5800999999999998,2,2,0.7717151791673341,True,0.0
CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C,238.24699999999999,-1.1855,1,7,0.7132465100276424,True,0.0
O=NN(CCO)CCO,134.13500000000002,-1.0455999999999999,2,4,0.37161899658570136,True,0.0
CCCCN(CCCC)N=O,158.24499999999998,2.570000000000001,0,2,0.4211123102525865,True,0.0
C#CC1(O)CCCCC1,124.183,1.3148,1,1,0.4826850242242961,True,0.0
Nc1cccc2c(O)nnc(O)c12,177.16299999999998,0.6231999999999998,3,5,0.5128781890460858,True,0.0
CC(=O)CN(CC(C)=O)N=O,158.15699999999998,0.14779999999999993,0,4,0.421545926114244,True,0.0
CC(=O)C(C)(C)C,100.16099999999999,1.6215,0,1,0.4517892989299219,True,0.0
CC(C)CO,74.12299999999999,0.6347,1,1,0.4834802442445536,True,0.0
Nc1cc(C(=O)O)ccc1Cl,171.58299999999997,1.6204,2,2,0.6315160739393746,True,0.0
COc1ccccc1OCC(O)COC(N)=O,241.24299999999994,0.5302000000000002,2,5,0.7576670999945839,True,0.0
CCCC/C=C\CCCCCCCCCC=O,238.4149999999999,5.442600000000005,0,1,0.23700158414423625,False,0.08333333333333333
CCC1(CC)C(=O)N=C([O-])NC1=O,183.18699999999998,-0.8345000000000002,1,3,0.5668437450961641,True,0.0
COP(=S)(OC)SCn1nnc2ccccc2c1=O,317.33200000000005,1.9994999999999998,0,8,0.7813603331085346,True,0.16666666666666666
c1ccc(N=Nc2ccccc2)cc1,182.22600000000003,4.102000000000002,0,2,0.6244365883138271,True,0.08333333333333333
[N-]=[N+]=[N-],42.021,0.8661000000000001,0,0,0.21916459744906178,True,0.0
Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,267.245,-0.19628000000000012,2,6,0.4454004294146897,True,0.08333333333333333
N#CCc1ccc(Cl)cc1Cl,186.041,3.0594800000000006,0,1,0.6605419477295399,True,0.0
O=C(O)COc1ccccc1,152.149,1.1500000000000001,1,2,0.7062096181798528,True,0.0
Cc1cc(C)c(NC(=O)CN(CC(=O)O)CC(=O)O)c(C)c1Br,387.23,1.7840599999999998,3,4,0.6586734462946466,True,0.0
CC(C)(O)CCC(C)(C)O,146.23,1.3084,2,2,0.6298940002224713,True,0.0
CCCCCCCCCCCCCC(=O)OC(C)C,270.45699999999994,5.639100000000005,0,2,0.3196422387833502,False,0.0
CC(=O)OC1CCCCC1C(C)(C)C,198.30599999999998,3.1544000000000016,0,2,0.6049091253170739,True,0.0
ON=CC=NO,88.066,-0.09360000000000007,2,4,0.2669575407249227,True,0.0
CN(C(=O)Cc1cccc2occc12)[C@H]1CC[C@@]2(CCCO2)C[C@@H]1N1CCCC1,396.5310000000003,3.999800000000003,0,4,0.7836867377300489,True,0.0
Cc1ccc(Cl)cc1Cl,161.031,3.301820000000001,0,0,0.5470499369527473,True,0.0
CC(C)(C)c1ccc(C(=O)O)cc1,178.231,2.6823000000000006,1,1,0.717431530688905,True,0.0
CO[Si](OC)(OC)c1ccccc1,198.294,0.7716999999999995,0,3,0.6689008476355066,True,0.0
CCOCCO,90.122,0.015200000000000047,1,2,0.49472125079952195,True,0.0
O=P(O)(O)CCCl,144.494,0.4029,2,1,0.4358298219482491,True,0.0
O=P(OCCCl)(OCCCl)OCCCl,285.491,2.8607000000000014,0,4,0.48254187900083495,True,0.0
CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,434.6420000000004,8.793500000000003,0,4,0.16928753935114826,False,0.16666666666666666
O=Cc1ccc(CO)o1,126.11099999999998,0.5844,1,3,0.589595257065356,True,0.0
NC(=O)C(Cl)Cl,127.958,0.2754,1,1,0.505860906944957,True,0.0
COC(=O)c1ccc(C(=O)OC)c(C(=O)OC)c1,252.22199999999995,1.0464,0,6,0.5905403836490716,True,0.0
O=CN(CCO)CCO,133.14700000000002,-1.5705999999999998,2,3,0.4452920560812935,True,0.0
C=CC(=O)OCCCCCCCC,184.27899999999997,3.076100000000001,0,2,0.32901689638354636,True,0.0
On1nnc2ccccc21,135.12599999999998,0.6685999999999999,1,4,0.5398904292866125,True,0.0
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,371.8720000000001,2.3617,0,6,0.6904010628546758,True,0.08333333333333333
O=C(COCCOCCOCC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I)Nc1c(I)cc(I)c(C(=O)O)c1I,1215.815,5.337600000000003,4,7,0.14487762644268892,False,0.0
O=C(O)Cc1cccc(-c2cc(CCCCCCc3ccc(O[C@H]4O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]4O)c(-c4cccc(CC(=O)O)c4)c3)ccc2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@@H]2O)c1,862.9220000000004,1.9777999999999987,10,14,0.06040200590138236,False,0.0
C[N+]1(CC2COC(c3ccccc3)(c3ccccc3)O2)CCCCC1,338.4710000000003,3.933600000000003,0,2,0.786491011141427,True,0.0
CCCCNc1ccc(C(=O)OCC[NH+](CC)CC)cc1,293.4309999999999,1.9800999999999995,2,3,0.5119413681744521,True,0.08333333333333333
C#CCN[C@@H]1CCc2ccccc21,171.243,1.8967,1,1,0.6700261204475028,True,0.0
CN(C)C,59.111999999999995,0.17779999999999996,0,1,0.3844627806876072,True,0.0
O=C(O)c1ccc2c(c1)C(=O)OC2=O,192.12599999999995,0.6954,1,4,0.5226781971464654,True,0.0
C1=CC2C3C=CC(C3)C2C1,132.20599999999996,2.3846000000000007,0,0,0.4438243509859394,True,0.0
CC1(C)[C@H]2CC[C@]1(C)[C@H](O)C2,154.253,2.1935000000000002,1,1,0.5667995799649952,True,0.0
C=CC(N)=O,71.079,-0.3423,1,1,0.42199583868683,True,0.0
C=CC=O,56.064,0.37129999999999996,0,1,0.31313126444279954,True,0.08333333333333333
CC(=O)Nc1ccc(CC(=O)O)cc1,193.202,1.2721,2,2,0.7592452141623831,True,0.0
C=CC#N,53.06399999999999,0.6959799999999999,0,1,0.37255115928096294,True,0.0
NS(=O)(=O)c1cc2c(cc1Cl)NCNS2(=O)=O,297.74500000000006,-0.35129999999999967,3,5,0.6544582690300506,True,0.0
[Zn+2],65.39,-0.0025,0,0,0.34851361003515513,True,0.0
CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,307.825,3.3415000000000017,1,4,0.92141338710529,True,0.16666666666666666
O=[N+]([O-])/N=C1\NCCN1Cc1ccc(Cl)nc1,255.665,0.6878999999999995,1,3,0.4879984105485199,True,0.0
OC(c1ccccc1)(c1ccccc1)C1CCNCC1,267.372,2.9221000000000013,2,2,0.8959237386149929,True,0.0
O=C(O)CCC(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,355.39700000000005,1.7471999999999996,3,6,0.6945503924506007,True,0.0
Nc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,276.317,1.3875,2,4,0.828903233575629,True,0.0
O=C(Cl)c1cccc(C(=O)Cl)c1,203.02399999999997,2.4446000000000003,0,2,0.6913536643201288,True,0.0
O=C(O)c1ccc(O)cc1,138.12199999999999,1.0903999999999998,2,2,0.6102585058580265,True,0.0
Cc1ccc(C(C)C)cc1,134.222,3.1184200000000013,0,0,0.5532584920101852,True,0.0
COC(C(=O)O)c1ccccc1,166.176,1.4587,1,2,0.7389219249873444,True,0.0
O=C(O)C(Br)Br,217.844,1.1869,1,1,0.6705579213453947,True,0.08333333333333333
Cn1cc[nH]c1=S,114.173,1.08269,1,2,0.5004564356679512,True,0.08333333333333333
CC(=O)Nc1c(I)cc(I)c(C(=O)O)c1I,556.863,3.157000000000001,2,2,0.5503779197082813,False,0.0
CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,319.336,1.2683,2,5,0.8910262977655082,True,0.0
O=C([O-])P(=O)([O-])[O-],122.97999999999999,-2.7566,0,5,0.3511209936301175,True,0.16666666666666666
CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O,349.4120000000001,0.3181000000000002,3,5,0.674878289478739,True,0.0
C=CS(=O)(=O)[O-],107.10999999999999,-0.32489999999999997,0,3,0.4311288150852419,True,0.0
CN(C)CCOCCN(C)C,160.261,0.1262000000000003,0,3,0.5135302606606159,True,0.0
CC1(C)CC(O)CC(C)(C)N1[O],172.248,1.3457999999999999,1,2,0.5989924078111104,True,0.0
CCCOC(=O)NCCCN(C)C,188.27099999999996,1.0742999999999998,1,3,0.6339901598898787,True,0.0
Nc1ccc(C(=O)[O-])c(O)c1,152.12900000000002,-0.6621000000000001,2,4,0.5226981672670166,True,0.0
C1CCC(SSC2CCCCC2)CC1,230.44199999999992,5.033200000000004,0,2,0.6234408213669161,False,0.0
CC(=O)c1nccs1,127.16799999999998,1.3457,0,3,0.5327739151913196,True,0.16666666666666666
C=CCCCCCCCCC(=O)OCCCC,240.38699999999994,4.636500000000004,0,2,0.28213465794029596,True,0.0
CCNC(=O)C(C)OC(=O)Nc1ccccc1,236.27100000000002,1.7596999999999998,2,3,0.8366206479559343,True,0.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCC2)cc1,282.365,1.92552,2,3,0.8891014204667554,True,0.0
Cc1ccc(S(=O)(=O)NC(=O)NC2CCCCCCC2)cc1,324.44600000000014,3.0958200000000016,2,3,0.8968598667638984,True,0.0
NC(=S)N/N=C/c1cccnc1,180.23600000000002,0.24869999999999998,2,3,0.3888165831685101,True,0.0
